"time","sim.num.1","sim.num.2","sim.num.3","sim.num.4","sim.num.5","sim.num.6","sim.num.7","sim.num.8","sim.num.9","sim.num.10"
4,0.523324117687447,0.565162669476215,0.529952740690851,0.500211026198621,0.497158743280826,0.564995207602916,0.530719348415373,0.502168338530199,0.501158344319163,0.483780091751787
4.2,0.519723188545781,0.561454217312724,0.526406608159071,0.497001376252884,0.494282639449382,0.561891763157903,0.528273161864634,0.498239799474541,0.497934409072459,0.480676875135417
4.4,0.516503174116953,0.558287101046124,0.523890700719884,0.494324180013281,0.488600286492637,0.55793516294273,0.525101876740888,0.495035423875953,0.494406650506454,0.477384210376625
4.6,0.513030691921472,0.555162198932685,0.520998973985548,0.491726832468383,0.483963885327225,0.554791255426508,0.521415648823199,0.491293592580732,0.492199504511497,0.474780225222838
4.8,0.510284665974306,0.552968991158396,0.516863733107127,0.488515776972905,0.480273619200848,0.551325254156069,0.518359670801586,0.48869809618564,0.488741201962629,0.472412382441204
5,0.507102537919384,0.549809571792003,0.515022440909738,0.486065444211507,0.476649907417863,0.548404768935322,0.515128481435111,0.485652467855961,0.48569567259444,0.468916043898344
5.2,0.503452912167217,0.54703527510225,0.511898543268162,0.483532345089801,0.47397437046064,0.54488206266274,0.512703814408855,0.483429915400851,0.481821151094394,0.466860671873962
5.4,0.501166691416959,0.544598316601391,0.508885249453251,0.480791287530701,0.472049790224471,0.542672047317915,0.510858281841077,0.480471006384552,0.478549948427144,0.464883980428014
5.6,0.498502906836838,0.541678424283061,0.506537720273291,0.477222122374906,0.468079814869371,0.540285693055508,0.508358657715997,0.477654093336661,0.47490465288401,0.46194930618661
5.8,0.49559687410675,0.538584601552018,0.503846624261231,0.475188638233703,0.465665991591439,0.537617635038098,0.505865122877072,0.47377338156193,0.471531854323182,0.46027235661635
6,0.493469951091534,0.536182979206316,0.501432336840027,0.473054530567213,0.463024131255363,0.534943697879629,0.503695640837051,0.471373460379171,0.469115674703889,0.457917621422647
6.2,0.490918883739133,0.533367879244623,0.498640194159248,0.471013468998671,0.46078466292045,0.533024371077529,0.501631513603071,0.468276721901799,0.46696422492533,0.456251976446102
6.4,0.489070627932878,0.531819092822718,0.49744089202393,0.468925770622909,0.458300026277218,0.531867616007987,0.499131764254373,0.466524494956927,0.464830589553831,0.454195433680801
6.6,0.48730827057254,0.52972311292766,0.494553573344342,0.467213187769001,0.457032850403487,0.530489194506278,0.497696107986883,0.463469636146377,0.462919305309909,0.451650523043121
6.8,0.484485423161413,0.52738648995534,0.492891716690374,0.464635201937725,0.453603971412718,0.527668859467963,0.495405203302797,0.461452166864616,0.461565236209702,0.449241777560522
7,0.482736324035776,0.52642413274522,0.491497515704906,0.462144111200755,0.450778627891568,0.526164173514269,0.493839523359266,0.459224531248872,0.459479548117382,0.447212080958406
7.2,0.480578898605395,0.523884783750516,0.489524302977656,0.459808464686495,0.449297115042737,0.525693019027177,0.491776741653004,0.457495975433569,0.456988765227481,0.445019997332738
7.4,0.478811431775547,0.522121639401946,0.487331545074251,0.457928600107522,0.447035041345826,0.524760073467571,0.489596993112982,0.455910370806541,0.454943927316283,0.443117970944313
7.6,0.477618044971478,0.519657530251269,0.48512776047427,0.456303601707217,0.444067781207072,0.523386025820956,0.487933620031759,0.453688849273696,0.453052945733083,0.44093897202674
7.8,0.475942683275607,0.518107732015314,0.483024406267204,0.454991588266016,0.44163483658315,0.522445250838119,0.485889478778207,0.450981646557824,0.450488189338787,0.438705286331312
8,0.474073480925291,0.515902826950737,0.481270049955293,0.453460086589731,0.43984827033734,0.520612066896947,0.484455965288947,0.448461339712575,0.44881196424859,0.437020136263409
8.2,0.472694180630456,0.514222102424948,0.479578405867115,0.451653908157824,0.438491063801926,0.518323420615948,0.482783277367351,0.446380091551313,0.447874320073684,0.434802044992381
8.4,0.470945176156032,0.512556421838488,0.478641049191136,0.449325662151348,0.43722166162767,0.516146090608984,0.480646322179926,0.444714204555345,0.445316016482089,0.433057235858888
8.6,0.468981943344145,0.510237851334771,0.477638784707752,0.447844073492764,0.435740553472241,0.514754295573713,0.47975761585826,0.443404371767491,0.4437378774281,0.430496085246962
8.8,0.467184174740323,0.508674596412192,0.476155870681899,0.445917612625846,0.433577453859425,0.513376946823937,0.477669053591474,0.442454503801646,0.442364285758202,0.428532522289745
9,0.465688368337342,0.506996872292339,0.474891556673162,0.442912692205671,0.431806792493728,0.511034882859363,0.475623695531472,0.441251561447839,0.440640385165957,0.427069982152286
9.2,0.463631563479015,0.50598201456503,0.472212950903032,0.441447908847979,0.430417207937391,0.509775754018027,0.474262013223369,0.439828602189807,0.439418037201564,0.425212432849321
9.4,0.46192217869249,0.504498080702195,0.470928075451137,0.439950407494277,0.428912612436988,0.508348088331514,0.472420589853055,0.438433457259693,0.436863383830946,0.424656983983196
9.6,0.460726502865886,0.503040730071663,0.469288537148356,0.438573189824987,0.428190564385269,0.506869605979262,0.471227902117369,0.43708381954766,0.435511672005789,0.42323016775289
9.8,0.459843926079655,0.50164167248827,0.468226118265553,0.435396066178238,0.426356224927588,0.505564541674334,0.470162780407345,0.435092476589737,0.434563000400047,0.421485753482822
10,0.457579325095242,0.50058905893912,0.466490836534402,0.434113380997204,0.425248492375184,0.505009136543126,0.468850962396051,0.433934658993628,0.433124908885605,0.420179372094023
