"time","mean.HR","SE.HR","median.HR","X0.","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90.","X100.","X0..1","X25.","X50..1","X75.","X100..1","X2.5.","X7.5.","BSE_sim_1","BSE_sim_2","BSE_sim_3","BSE_sim_4","BSE_sim_5","BSE_sim_6","BSE_sim_7","BSE_sim_8","BSE_sim_9","BSE_sim_10","true.hr"
3.8,0.410465842481817,0.0699910513398088,0.41910905657829,0.312054440759375,0.329536920067579,0.33728168807548,0.368281087265539,0.400331256847157,0.41910905657829,0.42510012948599,0.436808381192205,0.470393283374016,0.499332694206176,0.516895329448178,0.312054440759375,0.349285409799839,0.41910905657829,0.454061317197522,0.516895329448178,0.316425060586426,0.325166300240528,0.111190449841833,0.143127621131054,0.124334239313927,0.113922818319558,0.119167067761692,0.114286019686505,0.17156914754591,0.135259449355907,0.148854897707286,0.148545135103147,0.5
4,0.413955179684088,0.0736078371322315,0.416800751211867,0.315993633080297,0.33033394187198,0.339845761400791,0.359543408026209,0.393183608307954,0.416800751211867,0.433104007857714,0.454613552718611,0.478601932085904,0.514732872840622,0.516753507123022,0.315993633080297,0.348153243534291,0.416800751211867,0.464263978159905,0.516753507123022,0.319578710278217,0.326748864674059,0.118009808235387,0.152805181982833,0.125092515351394,0.12108484250785,0.120669603873414,0.111230024518261,0.176348453292231,0.127100959889316,0.154525324769783,0.148863495446576,0.5
4.2,0.41763233440431,0.077912540041095,0.414133502242171,0.321248839825937,0.322938152087927,0.338024442634022,0.36292162199978,0.384365386278824,0.414133502242171,0.450239647221392,0.474050748531597,0.485147865122778,0.513112422432621,0.527773050070361,0.321248839825937,0.349310708526309,0.414133502242171,0.476952102266091,0.527773050070361,0.321671167891434,0.322515824022429,0.127866521472851,0.164433812946207,0.126015292811111,0.127341769234422,0.119011459979912,0.109334221973713,0.18331477622191,0.126372309461393,0.157365482573529,0.145701175977977,0.5
4.4,0.421533258931732,0.07947326033119,0.412158376936107,0.308952198024379,0.330637681352404,0.356453259134613,0.372266671427313,0.376563271010679,0.412158376936107,0.457652646548024,0.481049501268137,0.501432982283191,0.506422407685492,0.53327685257871,0.308952198024379,0.365862597751861,0.412158376936107,0.493830839354109,0.53327685257871,0.314373568856385,0.325216310520398,0.140835261575114,0.167789322265439,0.121616632899538,0.131700702759366,0.119197260265956,0.107005692629833,0.18594405229511,0.126691013181618,0.156205190366328,0.139454638132349,0.5
4.6,0.422695956869569,0.0795441530962753,0.416214827964886,0.299159195455228,0.348290533147752,0.362087324605527,0.367676755195633,0.372658472103662,0.416214827964886,0.464574103388435,0.479843696590614,0.493958876109913,0.510343148092333,0.53484859291127,0.299159195455228,0.365423545984626,0.416214827964886,0.486722151227612,0.53484859291127,0.311442029878359,0.336007698724621,0.150254275299993,0.163655558866995,0.117387336700268,0.136279370694094,0.122919096666863,0.106135808583716,0.187090811310441,0.12638058133935,0.158177933473705,0.133297111622063,0.5
4.8,0.423453415385716,0.0820547939811055,0.423475433222389,0.290389500331713,0.343787579199634,0.364624580185626,0.370461848533302,0.373775489318179,0.423475433222389,0.473532431631229,0.477367641301785,0.487097424789464,0.51934500182431,0.534130638905239,0.290389500331713,0.369104585488475,0.423475433222389,0.478703885039709,0.534130638905239,0.303739020048694,0.330438059482654,0.162803954385744,0.158051298993377,0.112176804202875,0.137873022190076,0.12865806245959,0.106986315074168,0.186793198527719,0.124429008360129,0.158609760152078,0.126973650536077,0.5
5,0.425089597815477,0.0831001767802315,0.428294538992266,0.286176791491331,0.334000407181418,0.361173394300588,0.378285785946668,0.386294044683281,0.428294538992266,0.473895323617288,0.483244160205686,0.493367598174809,0.525247353748442,0.526006177628469,0.286176791491331,0.370798056823874,0.428294538992266,0.484642102895074,0.526006177628469,0.298132695413853,0.322044503258896,0.171827155996087,0.154024997687946,0.110081831391797,0.139965111042905,0.131398498673601,0.108731486061763,0.183511268145004,0.131782783195888,0.160891840132261,0.122672738141384,0.5
5.2,0.42427856546359,0.0851430040891036,0.428084353698758,0.28046523923615,0.316598543546645,0.359055222076175,0.384990467419288,0.396463268015305,0.428084353698758,0.467501024959551,0.487550938476027,0.500924439016968,0.519024632891879,0.526406090762742,0.28046523923615,0.374495966885416,0.428084353698758,0.493371040841573,0.526406090762742,0.289498565313774,0.307565217469022,0.182398609781114,0.153985251734195,0.107943560922625,0.140662070176172,0.12851985741709,0.120622358037232,0.180876902991331,0.143193395063071,0.163593570453951,0.113292763486347,0.5
5.4,0.424307854959969,0.0859765266722234,0.431893841260961,0.2747595475029,0.30818959223547,0.359111183962203,0.391374742259119,0.409596073328192,0.431893841260961,0.45956620874923,0.486820163588895,0.510064082776188,0.513200375818832,0.522810593077671,0.2747595475029,0.378220745511245,0.431893841260961,0.50143024699278,0.522810593077671,0.283117058686043,0.299832081052328,0.195324876657626,0.146406124065335,0.105896789202433,0.136759388494903,0.122331029108737,0.141089482016735,0.182334164130627,0.143932647378422,0.165294178655429,0.105077781215977,0.5
5.6,0.426108043742915,0.0870840075917754,0.441079306843906,0.266237068213635,0.31106180066763,0.361747939684357,0.394646455484259,0.424089561757465,0.441079306843906,0.454425125636596,0.47943273759851,0.507260135131337,0.523162421504943,0.524045928649425,0.266237068213635,0.380842954589618,0.441079306843906,0.49478183118715,0.524045928649425,0.277443251327134,0.299855617554131,0.215472039374693,0.140783902129137,0.104504399325215,0.135701874909713,0.12044181795306,0.160664505997447,0.182910334874026,0.150583149924976,0.167286221583701,0.0990381840952609,0.5
5.8,0.428354419407726,0.0903622657105374,0.441806224286023,0.260513156583293,0.319243556515128,0.364906734085469,0.390232770298491,0.409354205257564,0.441806224286023,0.47201505316927,0.484542526384713,0.499580188657991,0.529003041882509,0.540701156364532,0.260513156583293,0.380241714843713,0.441806224286023,0.489689817050774,0.540701156364532,0.275195756566251,0.304560956532169,0.236811232191899,0.140174078601851,0.103307946624393,0.141165343864296,0.1295123435991,0.16548595172001,0.180255495349282,0.158107281346546,0.167748347226321,0.0955925418961804,0.5
6,0.432327280703922,0.0958088405849475,0.43304635752079,0.25560163490604,0.332695325285076,0.369610282733656,0.386942396653579,0.399662087823462,0.43304635752079,0.468515978040256,0.490745250586642,0.518737333354707,0.533775328562342,0.566268112276595,0.25560163490604,0.380356411395382,0.43304635752079,0.506903568559782,0.566268112276595,0.274875057500799,0.313421902690317,0.260898182485038,0.138883309669226,0.103839185710262,0.146047925545532,0.153680132807465,0.162960940714043,0.172235330105498,0.155177157215503,0.166563141106435,0.108577794585486,0.5
6.2,0.437628839212302,0.10318744467269,0.430164861694417,0.246405900648247,0.349322686390226,0.375032946071586,0.383718616668597,0.397368206186557,0.430164861694417,0.461472536363605,0.490635747509968,0.539595828742775,0.553105535596785,0.587094365462558,0.246405900648247,0.380429177559631,0.430164861694417,0.520545825948553,0.587094365462558,0.272135097083742,0.323593489954731,0.295540521724887,0.140347203507444,0.112087184874691,0.147156144060886,0.183911784945804,0.163113579281767,0.171127691006094,0.155868052473496,0.169233693976455,0.115845257821192,0.5
6.4,0.442057456372719,0.108395092538187,0.436407651753104,0.235902559819567,0.361367242421846,0.381064608911577,0.384951057164805,0.408293027090171,0.436407651753104,0.45494622122052,0.481568409829887,0.534762030060389,0.576452360478862,0.606916851349181,0.235902559819567,0.383377833569968,0.436407651753104,0.50960808564064,0.606916851349181,0.267268730470137,0.330001071771276,0.341741491352102,0.15151815380753,0.122368774838461,0.153390427129687,0.197698363800438,0.164688533330807,0.177540378031949,0.167753468941304,0.168502032342751,0.115542054607804,0.5
6.6,0.44408462437929,0.114103674957686,0.439494682457077,0.228309259532448,0.348885447337405,0.383608589918142,0.401605045296386,0.422559912860712,0.439494682457077,0.449557816894875,0.470261668976176,0.519796075793207,0.580143151732474,0.640709217373289,0.228309259532448,0.393463254257187,0.439494682457077,0.493488115897614,0.640709217373289,0.258453306483687,0.318741400386166,0.425911125908894,0.161166336672018,0.131023835124067,0.153433712132636,0.205311243279551,0.148390078723716,0.173609286349927,0.173301038929485,0.170870056488148,0.114435143531265,0.5
6.8,0.442490646846428,0.113992043827576,0.437192616890226,0.222511724003916,0.348001799387918,0.38637427843429,0.417043290945963,0.431260571567563,0.437192616890226,0.443225494004017,0.457810737469472,0.500419920060594,0.578076386253068,0.645480296293684,0.222511724003916,0.401253608546197,0.437192616890226,0.473925492604985,0.645480296293684,0.253884242849917,0.316629280541918,0.450425030230172,0.163552202908479,0.135877871057239,0.155809391820688,0.208013958029561,0.127558626207167,0.167475491998163,0.186133458534547,0.172652386281681,0.102244539137175,0.5
7,0.431239977388658,0.108509012660994,0.431565728579186,0.215738183526034,0.335644011102702,0.38577576846454,0.416866509228792,0.426392714875079,0.431565728579186,0.438659865704278,0.443355475529372,0.468378903277274,0.559760094599929,0.621502496388051,0.215738183526034,0.402795318535342,0.431565728579186,0.445858244793813,0.621502496388051,0.245714640420201,0.305667554208535,0.407896597757721,0.16710709369202,0.139267347017678,0.157342226664806,0.221897799748304,0.119202791954652,0.168098683992242,0.191371581414687,0.170398415559365,0.0825275893716049,0.5
7.2,0.425006131064976,0.115643349385515,0.415441939373787,0.206546649724418,0.321130713972111,0.387398071747468,0.4026890576117,0.407643564714083,0.415441939373787,0.421435365483346,0.436172083085396,0.481868850806611,0.550805627795199,0.64393551740062,0.206546649724418,0.401463105194167,0.415441939373787,0.456132485490251,0.64393551740062,0.235192665786342,0.292484697910188,0.399088049198732,0.177320497536719,0.1416461301642,0.171225339126009,0.259237974763903,0.129660341507056,0.164240672402159,0.198391882502451,0.17218449295915,0.0715618374091353,0.5
7.4,0.416674798564798,0.125232619077089,0.403388362860818,0.192678664753215,0.304800095142277,0.362853884498641,0.381790637211355,0.394881576953632,0.403388362860818,0.414784861984169,0.444765370431248,0.486916425553287,0.524569853580997,0.671993051243138,0.192678664753215,0.376944915357078,0.403388362860818,0.468443590606358,0.671993051243138,0.220709022350481,0.276769737545011,0.370296681066929,0.205218040166473,0.14302276755115,0.177082390155008,0.287099135947664,0.133511464274313,0.160312264036991,0.204508363842993,0.173135605386681,0.0642701362645245,0.5
7.6,0.413964230020064,0.141404615805691,0.397655829440227,0.181574182450641,0.293407844375375,0.342307210714671,0.361796115880008,0.382444750407303,0.397655829440227,0.421149471066738,0.457753535300964,0.478679572650391,0.511663486995799,0.725174530938586,0.181574182450641,0.355129331043879,0.397655829440227,0.46971769886192,0.725174530938586,0.209532597931824,0.265449428894192,0.341267493931539,0.225443164361083,0.14419183483825,0.174095620448405,0.298405327989329,0.138781864928682,0.147299165415346,0.201542744355623,0.16756311530163,0.0575692595318132,0.5
7.8,0.409041994839593,0.156715194400964,0.392528588244299,0.172938206804389,0.28474945861082,0.297628666922161,0.347191341785995,0.378283298544617,0.392528588244299,0.418876284547481,0.455338559283061,0.476333666937498,0.510187509038785,0.765406362516415,0.172938206804389,0.315402865498453,0.392528588244299,0.467952097678164,0.765406362516415,0.200891019755997,0.256796645659212,0.308548688548775,0.227961309605137,0.136432125002943,0.169674204211928,0.247246496046082,0.148650308483208,0.147271195854345,0.198507943416289,0.185820633502349,0.0529172366867045,0.5
8,0.400854956202342,0.168747037813397,0.393251429436462,0.166981552717335,0.231181092969125,0.285521982187224,0.340121922402383,0.374566073670037,0.393251429436462,0.405114256973388,0.427755389008922,0.472812012144022,0.525502820220289,0.786595986496578,0.166981552717335,0.312608897669622,0.393251429436462,0.452914573409877,0.786595986496578,0.183031437780283,0.215131207906177,0.291663825877089,0.237523011008359,0.120436186187563,0.15683033093748,0.23913626848055,0.161570984354383,0.1367102706258,0.178470776395949,0.204113257300788,0.0529703049704748,0.5
8.2,0.38453868777401,0.150621923362896,0.377562003354189,0.169001066775661,0.212622153823965,0.287919693838067,0.327645448840158,0.361127116360162,0.377562003354189,0.38353868593152,0.406935215246365,0.46032743485961,0.549241910184608,0.694004836299809,0.169001066775661,0.313429905858075,0.377562003354189,0.429554010858277,0.694004836299809,0.179906338537737,0.201716882061889,0.289471272024592,0.254484919241308,0.129148897005601,0.137191883159461,0.256295397235833,0.173426875044357,0.121776552106349,0.159087102040011,0.190550287878645,0.0497880970504652,0.5
8.4,0.368046787262141,0.128453508631757,0.353739577291152,0.176347766658409,0.23634962339414,0.291032021910524,0.308173249715201,0.333239970109443,0.353739577291152,0.366483586451878,0.387808987639221,0.443908748390621,0.574392931142535,0.577038197180429,0.176347766658409,0.304870669874904,0.353739577291152,0.402949684216383,0.577038197180429,0.191348230842342,0.221349159210208,0.258214788422158,0.269327880370564,0.13682951834799,0.108971459586086,0.230858689916744,0.17362433838607,0.257564965365178,0.15104064469908,0.163703816911355,0.0540637221810068,0.5
8.6,0.368092295849149,0.127389319552063,0.340507192863459,0.185108650758739,0.250198305635409,0.30802449778409,0.330126869819167,0.335603359986338,0.340507192863459,0.3495240263861,0.364577511305613,0.41321640641153,0.546864319840386,0.625264113549809,0.185108650758739,0.32404938198343,0.340507192863459,0.375766239817448,0.625264113549809,0.201381064477907,0.233925891916242,0.217174962693683,0.292963497452383,0.141621865273013,0.0908355003476323,0.265692608380023,0.173596618621115,0.480082165167893,0.144664408538405,0.136272427499282,0.0631029403312562,0.5
8.8,0.368526113113214,0.129069391746575,0.342273695499353,0.196313957808254,0.256027974429925,0.296568364025305,0.326060482661561,0.337049290229672,0.342273695499353,0.349294939319026,0.363214314528264,0.409030859297401,0.521117627826165,0.65683573862043,0.196313957808254,0.312550361569266,0.342273695499353,0.37707740034477,0.65683573862043,0.211242461963672,0.241099470274507,0.190846205513684,0.296918520779293,0.146119217789323,0.102901217163015,0.282815728762644,0.17534482816397,0.356991589982198,0.130829567271024,0.130049299429704,0.0771202222250902,0.5
9,0.37002841091384,0.134501056570723,0.325300325994644,0.212262291199523,0.261959762964228,0.283307831083136,0.303192449041333,0.31612310252038,0.325300325994644,0.3490030892884,0.390768313592396,0.437617577326596,0.513692039107539,0.677085737934061,0.212262291199523,0.292952965020089,0.325300325994644,0.411577189257204,0.677085737934061,0.224686659140699,0.249535395023051,0.176246762745169,0.313969751974232,0.1501869126352,0.104215725705003,0.278281109413629,0.176072363424041,0.208213513833138,0.12413024848829,0.128913173756145,0.0926084390335463,0.5
9.2,0.363445837483479,0.138579372223022,0.310516721747413,0.233472612843984,0.260593615515963,0.26903617821254,0.275277789826796,0.291789522844376,0.310516721747413,0.344611308658664,0.389039395936698,0.422934597436651,0.512977479533103,0.687654989762077,0.233472612843984,0.272137862031868,0.310516721747413,0.399477232103827,0.687654989762077,0.240252863511978,0.253813364847968,0.166160527003023,0.333823399599026,0.148928258500963,0.0947351219203964,0.274754145331646,0.176449839183719,0.175203186314429,0.127813398518857,0.131247803362583,0.111011976327206,0.5
9.4,0.361648850529577,0.149294584814655,0.296945096843789,0.233787728973259,0.246658073150589,0.260678669514866,0.269999091854579,0.27724516209721,0.296945096843789,0.331620722203172,0.383058991726926,0.451307023820221,0.518009205622872,0.708827590017861,0.233787728973259,0.266030874334427,0.296945096843789,0.419620204289957,0.708827590017861,0.237005315017592,0.243440487106257,0.16193506995107,0.397362318427715,0.155266375841785,0.0909928864864775,0.300235126686491,0.176045988423665,0.170400014566665,0.139458844472299,0.14659555655811,0.143374795644575,0.5
9.6,0.364711217218608,0.171430656674485,0.304989502698062,0.203810978340834,0.221282830892182,0.254149639402232,0.270371293199292,0.289988174915075,0.304989502698062,0.318698038298859,0.375336145194973,0.479951780798551,0.527331733801961,0.765913271862664,0.203810978340834,0.264913255473309,0.304989502698062,0.439234803101381,0.765913271862664,0.208178941478671,0.216914867754345,0.155270020148849,0.628926828630632,0.178382385184957,0.0920396128507304,0.349121272243865,0.178415752921616,0.157843769784062,0.16881056815253,0.155552318354704,0.207149360289709,0.5
9.8,0.377079341245138,0.215299159951344,0.304402316845699,0.175915001299316,0.205631750328865,0.241122708282628,0.258129279686856,0.279643179597589,0.304402316845699,0.324159868634904,0.385948411795968,0.511810687389839,0.569331196261363,0.891778353573493,0.175915001299316,0.252369731508323,0.304402316845699,0.463373492132535,0.891778353573493,0.183344188556703,0.198202563071478,0.150416818058557,1.51471657105394,0.234472113140137,0.103996907408723,0.413460043686365,0.190125532682356,0.159810531435996,0.223032534863154,0.158149439436815,0.384391107855556,0.5
10,0.399924382262937,0.292099315885664,0.294152617034216,0.155659053230036,0.181724064097485,0.198040605772982,0.220599905101393,0.25543741834124,0.294152617034216,0.337939663950656,0.426748164624865,0.564240714385104,0.655151203568019,1.10947479478631,0.155659053230036,0.208254353108344,0.294152617034216,0.508638539266663,1.10947479478631,0.162175305946898,0.175207811380623,0.19472493294519,1.54178583039114,0.612550366494231,0.149068798318351,0.519046692138573,0.187702174052369,0.160490769810395,0.167492680215611,0.189451477427303,1.97748317818103,0.5
