"time","sim.num.1","sim.num.2","sim.num.3","sim.num.4","sim.num.5","sim.num.6","sim.num.7","sim.num.8","sim.num.9","sim.num.10"
6,0.382715618547339,0.478312032221211,0.40379334420057,0.365654099086123,0.369843807284728,0.410634622022449,0.394042295545873,0.368481074019995,0.363871184567666,0.359034612447878
6.2,0.378459938714224,0.475442954393646,0.402070028703063,0.362076228178355,0.367524267664121,0.407325262700038,0.391307453502108,0.364027642926114,0.359888242593343,0.35621382157007
6.4,0.375714041391566,0.471247210355375,0.3996906966213,0.359738034593921,0.364887448829823,0.403987049927129,0.388746450850033,0.360742239768586,0.356253837633096,0.352031568625227
6.6,0.373116254787882,0.469295076127106,0.39633339281699,0.356158883100822,0.361251476359117,0.400643314655802,0.386036555595568,0.356902126639128,0.353368038042551,0.350198082000757
6.8,0.370522073122661,0.467657344544363,0.393216005096223,0.353124680400285,0.359082611052567,0.397454286778567,0.382394034139557,0.353611642032017,0.351021413582311,0.346875997439951
7,0.367418721680956,0.465207803749508,0.390139703051486,0.35068246095763,0.355226944976855,0.394948725231242,0.380577530879296,0.351252582225278,0.34792290955988,0.344905614844566
7.2,0.36439839888971,0.461579893613886,0.386759761027259,0.34866265285489,0.352845102410665,0.39268263521425,0.377957190778919,0.348067337247456,0.343889808193415,0.341702770509763
7.4,0.362572690046016,0.459029207630501,0.383804036866691,0.346599669096242,0.349557116121471,0.390764971322664,0.373882484619172,0.345743532726206,0.339959304409122,0.338606357293934
7.6,0.359224016013602,0.456295379518622,0.381025807987675,0.344324645083883,0.346862353664956,0.387530229244804,0.371194648314692,0.342172810817247,0.33752278919615,0.335495519640204
7.8,0.356994209620785,0.454019051834789,0.378569188193906,0.342739847994985,0.34315528349517,0.385056039242907,0.369107084010944,0.339507035380286,0.335265663551609,0.333278003017093
8,0.354667863287879,0.451695113199153,0.376803187423272,0.340451340613013,0.340848321503424,0.382331911701992,0.367153334139168,0.337252391770944,0.332429247938801,0.331073978779822
8.2,0.353188931931031,0.449196330405206,0.375192861222298,0.337876173771358,0.338440108766447,0.380034170924963,0.364712264503637,0.334727691649391,0.330140371076871,0.328138599569823
8.4,0.350691852219827,0.447663516859547,0.372168646351528,0.334643154853054,0.336781154078713,0.378243875594563,0.361880907723419,0.331940312736888,0.328147820001066,0.325925577023993
8.6,0.348608443091716,0.444849895750318,0.369680008058891,0.331736210482563,0.335095029764416,0.375646366409577,0.35913365512069,0.330088403718336,0.326084487517834,0.32385152052681
8.8,0.346102464506599,0.442669739610937,0.36709398566738,0.329331704175406,0.333437918918215,0.373152508204369,0.35641085434285,0.326442413986478,0.324226764429277,0.321941415375656
9,0.344325492288718,0.439944366324826,0.365532768599673,0.327931230595795,0.331643470857363,0.371339724123511,0.355111930814766,0.324532253433474,0.321925277274593,0.318730448047921
9.2,0.341211621167936,0.438153241775242,0.363531496036472,0.32586853724407,0.330042758602899,0.370049152177405,0.352692012636695,0.322702561126139,0.320774775910898,0.316923500414618
9.4,0.338197513236226,0.436606502303695,0.361285428948978,0.324136962126964,0.328361649588366,0.367081924131347,0.350232639838763,0.321268596030107,0.319048863788044,0.31430018192486
9.6,0.335022619172587,0.435186817866479,0.359905373215952,0.32189615648024,0.324765526945334,0.366347178419402,0.347805850493222,0.31938572634864,0.317605020217459,0.312312781512412
9.8,0.334268685595025,0.432999466534052,0.357679340588801,0.319196431850818,0.323712078254776,0.365230365558333,0.345752311895706,0.317029400675603,0.315334475761854,0.310784093811767
10,0.332182275771328,0.432131013181771,0.355683668344418,0.317368363002471,0.322243847229014,0.363905948155168,0.342677200099269,0.314539626422771,0.313086611777951,0.307239317701152
